newsdate,twcount,title,href
2013-04-26 00:00:00,4,"GDP shows dip, analysts talk of revisions",http://theplazz.com/2013/04/517462/
2013-04-26 00:00:00,9,Obama addresses Planned Parenthood,http://theplazz.com/2013/04/517921/
2013-04-26 00:00:00,26,Reporters divided over ‘nerd prom’,http://theplazz.com/2013/04/518063/
2013-04-26 00:00:00,9,"White House on Tumblr, delivers (hard ‘G’) GIF",http://theplazz.com/2013/04/518557/
2013-03-28 00:00:00,7,“You are free”: Herschel Schacter dies at 95,http://theplazz.com/2013/03/391104/
2013-03-28 00:00:00,13,Investigators release Newtown search warrant,http://theplazz.com/2013/03/391414/
2013-03-28 00:00:00,3,Romney enjoying life out of the spotlight,http://theplazz.com/2013/03/391270/
2013-04-27 00:00:00,9,Zuckerberg throws his weight around,http://theplazz.com/2013/04/519829/
2013-03-28 00:00:00,6,The Chinese Jackie O.,http://theplazz.com/2013/03/387406/
2013-04-27 00:00:00,8,SF Pride drops Manning as grand marshal,http://theplazz.com/2013/04/520524/
2013-03-05 00:00:00,62,Food contamination: it just got even worse,http://theplazz.com/2013/03/270742/
2013-04-27 00:00:00,37,"Journos, celebs and politicos yuk it up",http://theplazz.com/2013/04/522171/
2013-03-07 00:00:00,64,Senator drones on about ‘killing machines’,http://theplazz.com/2013/03/310197/
2013-04-28 00:00:00,14,Conan O’Brien headlines WHCD to few laughs,http://theplazz.com/2013/04/523603/
2013-03-07 00:00:00,20,Republicans close door on judicial nominee,http://theplazz.com/2013/03/310130/
2013-04-28 00:00:00,27,Obama proves tough act to follow at WHCD,http://theplazz.com/2013/04/523579/
2013-03-06 00:00:00,23,Obama talks money over dinner,http://theplazz.com/2013/03/306420/
2013-04-28 00:00:00,12,Palin tweets ‘ass’ — twice in one sentence!,http://theplazz.com/2013/04/525293/
2013-03-06 00:00:00,150,Rand Paul leads epic filibuster on CIA nominee,http://theplazz.com/2013/03/306233/
2013-04-29 00:00:00,18,Lakers get swept with Dwight Howard ejection,http://theplazz.com/2013/04/526175/
2013-04-29 00:00:00,14,‘Mad Men’ takes on the death of MLK,http://theplazz.com/2013/04/526264/
2013-03-06 00:00:00,27,What’s next for Venezuela and region?,http://theplazz.com/2013/03/304347/
2013-04-29 00:00:00,13,Game of Thrones: ‘Kissed by Fire’,http://theplazz.com/2013/04/526193/
2013-04-29 00:00:00,29,Tim Tebow left unemployed by NY Jets,http://theplazz.com/2013/04/526956/
2013-04-29 00:00:00,74,NBA player becomes first openly gay athlete,http://theplazz.com/2013/04/527645/
2013-03-05 00:00:00,55,Chavez dead after 14 years in power,http://theplazz.com/2013/03/300157/
2013-04-29 00:00:00,11,Foxx nominated to replace Lahood,http://theplazz.com/2013/04/525419/
2013-03-05 00:00:00,23,White House yanks the welcome mat,http://theplazz.com/2013/03/302398/
2013-03-05 00:00:00,22,"Dow shrugs off gridlock, surges to new high",http://theplazz.com/2013/03/301641/
2013-04-30 00:00:00,44,Obama favors TV networks at presser,http://theplazz.com/2013/04/531788/
2013-04-30 00:00:00,23,Guantanamo hunger strike now in 12th week,http://theplazz.com/2013/04/533007/
2013-03-07 00:00:00,24,The recovery: Are we there yet?,http://theplazz.com/2013/03/311028/
2013-04-30 00:00:00,16,Lauper’s ‘Kinky Boots’ walk all over Broadway,http://theplazz.com/2013/04/533272/
2013-03-09 00:00:00,13,Politicians trade barbs at Gridiron dinner,http://theplazz.com/2013/03/320118/
2013-04-30 00:00:00,16,Busch hits Sanford where it hurts,http://theplazz.com/2013/04/534361/
2013-03-08 00:00:00,26,World leaders attend Chavez’s funeral,http://theplazz.com/2013/03/316013/
2013-03-08 00:00:00,29,Holy smoke: date set for papal conclave,http://theplazz.com/2013/03/315933/
2013-05-01 00:00:00,20,"Markey, Gomez to clash in special election",http://theplazz.com/2013/05/532056/
2013-03-08 00:00:00,44,Today is International Women’s Day,http://theplazz.com/2013/03/314453/
2013-05-01 00:00:00,16,Plan B hits shelves for sale to 15-year-olds,http://theplazz.com/2013/05/535466/
2013-05-01 00:00:00,20,Workers demonstrate from Jakarta to Istanbul,http://theplazz.com/2013/05/535844/
2013-03-07 00:00:00,19,Justin Bieber collapses on stage,http://theplazz.com/2013/03/314128/
2013-05-01 00:00:00,18,Freshman senator may seek presidency,http://theplazz.com/2013/05/536086/
2013-03-07 00:00:00,8,NYC court tries bin Laden son-in-law,http://theplazz.com/2013/03/313346/
2013-05-01 00:00:00,23,Three more arrested in Boston Marathon case,http://theplazz.com/2013/05/536983/
2013-03-07 00:00:00,20,Fifth senator this year to bow out,http://theplazz.com/2013/03/313105/
2013-05-01 00:00:00,8,FED keeps stimulus in place,http://theplazz.com/2013/05/537999/
2013-03-07 00:00:00,23,What a difference a day makes,http://theplazz.com/2013/03/312561/
2013-05-01 00:00:00,9,Mixed reception to offer of presidential hug,http://theplazz.com/2013/05/538490/
2013-03-07 00:00:00,8,Smartphones inspire revamped newsfeed,http://theplazz.com/2013/03/311951/
2013-05-02 00:00:00,20,Chris Kelly of Kris Kross dies at 34,http://theplazz.com/2013/05/540478/
2013-03-05 00:00:00,13,North Korea threatens to scrap armistice,http://theplazz.com/2013/03/300607/
2013-05-02 00:00:00,12,Study shows Medicaid doesn’t improve health,http://theplazz.com/2013/05/541375/
2013-03-05 00:00:00,42,Book promotion or policy position?,http://theplazz.com/2013/03/300355/
2013-05-02 00:00:00,19,Warren Buffett learns a new trick,http://theplazz.com/2013/05/542299/
2013-03-02 00:00:00,11,Casino mogul’s empire admits ‘likely’ violation,http://theplazz.com/2013/03/293445/
2013-05-02 00:00:00,28,‘Gatsby’ premiere worthy of the roaring ’20s,http://theplazz.com/2013/05/541998/
2013-03-02 00:00:00,6,Holocaust ‘more shocking’ than thought,http://theplazz.com/2013/03/291913/
2013-05-02 00:00:00,43,"A gay hoopster, a fiancé and a fired journo",http://theplazz.com/2013/05/539058/
2013-03-02 00:00:00,112,"Sequestration in effect, Obama presses Congress",http://theplazz.com/2013/03/282145/
2013-05-02 00:00:00,21,Republican rising stars spar over immigration,http://theplazz.com/2013/05/542309/
2013-03-02 00:00:00,22,Shirtless Bieber has ‘worst birthday’,http://theplazz.com/2013/03/289143/
2013-05-02 00:00:00,13,Obama faces tough choices on Syria,http://theplazz.com/2013/05/542263/
2013-03-01 00:00:00,11,Modern mother Bonnie Franklin dies at 69,http://theplazz.com/2013/03/291140/
2013-03-01 00:00:00,22,Preliminary approval for controversial pipeline,http://theplazz.com/2013/03/289891/
2013-05-03 00:00:00,6,Jailed and murdered journos remembered,http://theplazz.com/2013/05/546918/
2013-03-01 00:00:00,47,‘Jedi mind meld’ won’t save America,http://theplazz.com/2013/03/288741/
2013-05-03 00:00:00,34,Can Google Glass prove its detractors wrong?,http://theplazz.com/2013/05/547162/
2013-05-04 00:00:00,11,Former teen star’s Twitpics worry friends,http://theplazz.com/2013/05/549731/
2013-03-01 00:00:00,58,Cardinals summoned to Holy See,http://theplazz.com/2013/03/287504/
2013-05-04 00:00:00,21,May the fourth be with you on ‘Star Wars’ Day,http://theplazz.com/2013/05/550567/
2013-02-28 00:00:00,10,"Turkish PM: ‘Zionism, crime against humanity’",http://theplazz.com/2013/02/285408/
2013-02-28 00:00:00,36,"Harlem Shake: Take that, Muslim Brotherhood!",http://theplazz.com/2013/02/285455/
2013-05-04 00:00:00,27,Economist apologizes for slurring Keynes,http://theplazz.com/2013/05/551193/
2013-03-03 00:00:00,13,Kevin Hart hosts ‘Saturday Night Live’,http://theplazz.com/2013/03/293577/
2013-05-04 00:00:00,30,Israel bombs Syrian targets at least twice,http://theplazz.com/2013/05/550255/
2013-03-03 00:00:00,14,Trump gets a little hot under the collar,http://theplazz.com/2013/03/293532/
2013-03-05 00:00:00,14,New appointments in Obama Cabinet reshuffle,http://theplazz.com/2013/03/299432/
2013-03-05 00:00:00,13,iWatch: ‘a $6bn opportunity for Apple’,http://theplazz.com/2013/03/299265/
2013-05-06 00:00:00,18,Business is back on this week’s ‘Mad Men’,http://theplazz.com/2013/05/573561/
2013-05-06 00:00:00,9,Sanford pulls ahead of Colbert Busch,http://theplazz.com/2013/05/574261/
2013-03-04 00:00:00,11,A ‘terrible pattern’ at Oberlin College,http://theplazz.com/2013/03/298268/
2013-05-06 00:00:00,16,They’re back: Brood II burrowing out of ground,http://theplazz.com/2013/05/438158/
2013-03-04 00:00:00,10,John Kerry’s whirlwind tour,http://theplazz.com/2013/03/297734/
2013-05-06 00:00:00,16,Obama ‘teed off’ with Republican senators,http://theplazz.com/2013/05/575163/
2013-03-04 00:00:00,5,A Motown legend is no more,http://theplazz.com/2013/03/297430/
2013-05-06 00:00:00,24,3-D printed plastic gun successfully fired,http://theplazz.com/2013/05/575456/
2013-03-04 00:00:00,8,Baby girl with HIV ‘functionally cured’,http://theplazz.com/2013/03/296960/
2013-05-06 00:00:00,29,Think tank: immigration reform too expensive,http://theplazz.com/2013/05/575754/
2013-05-06 00:00:00,19,Diplomat reignites Benghazi controversy,http://theplazz.com/2013/05/576684/
2013-05-06 00:00:00,5,Senate passes online sales tax bill,http://theplazz.com/2013/05/577047/
2013-05-06 00:00:00,8,"Ready or not, Lauryn Hill’s going to jail",http://theplazz.com/2013/05/577181/
2013-05-06 00:00:00,38,Stars in gowns turn out for ‘punk’ benefit,http://theplazz.com/2013/05/577279/
2013-05-07 00:00:00,24,Reports of Ohio captives’ horrific ordeal,http://theplazz.com/2013/05/578311/
2013-03-16 00:00:00,7,Rock ‘n’ Roll USA Marathon held in Capital,http://theplazz.com/2013/03/346468/
2013-05-07 00:00:00,15,US Air Force caught in embarrassing situation,http://theplazz.com/2013/05/578759/
2013-03-14 00:00:00,7,Testimony in Senate on military sexual assault,http://theplazz.com/2013/03/332931/
2013-05-07 00:00:00,10,US-South Korean Summit: ‘Gangnam Style’,http://theplazz.com/2013/05/580839/
2013-05-07 00:00:00,20,Twitter braces itself for Mother’s Day,http://theplazz.com/2013/05/581086/
2013-03-14 00:00:00,14,Boehner declines trip to Vatican,http://theplazz.com/2013/03/337854/
2013-05-07 00:00:00,14,Teachers past and present get appreciated,http://theplazz.com/2013/05/579543/
2013-05-07 00:00:00,3,Is Anne Frank’s diary pornographic?,http://theplazz.com/2013/05/579843/
2013-03-14 00:00:00,5,"Michael Caine, 80, looks back on full career",http://theplazz.com/2013/03/337213/
2013-05-07 00:00:00,9,"Dow Jones closes above 15,000 for first time",http://theplazz.com/2013/05/581792/
2013-03-14 00:00:00,23,Math buffs impassioned on Pi Day,http://theplazz.com/2013/03/336991/
2013-05-07 00:00:00,17,Delaware 11th state to endorse gay marriage,http://theplazz.com/2013/05/582204/
2013-03-14 00:00:00,10,Xi Jinping named Chinese president,http://theplazz.com/2013/03/336881/
2013-05-07 00:00:00,35,Charles Ramsey becomes national hero,http://theplazz.com/2013/05/582600/
2013-03-14 00:00:00,64,Conservative ‘identity crisis’ on day one of CPAC,http://theplazz.com/2013/03/336823/
2013-05-07 00:00:00,36,Sanford comes out the victor in SC polls,http://theplazz.com/2013/05/582802/
2013-03-13 00:00:00,59,Execs throw Google Reader under the bus,http://theplazz.com/2013/03/336264/
2013-03-13 00:00:00,22,Man behind ‘47% video’ steps forward,http://theplazz.com/2013/03/332919/
2013-05-08 00:00:00,5,Colorado sets ‘marijuana DUI’ levels,http://theplazz.com/2013/05/584982/
2013-03-13 00:00:00,129,A New World ‘first': Pope Francis,http://theplazz.com/2013/03/333477/
2013-05-08 00:00:00,39,Capitol Hill goes back to Benghazi,http://theplazz.com/2013/05/585211/
2013-03-14 00:00:00,9,WSJ: Facebook mulling hashtag support,http://theplazz.com/2013/03/339506/
2013-05-08 00:00:00,27,Berry comes home as Castro brothers released,http://theplazz.com/2013/05/585275/
2013-03-16 00:00:00,26,"Francis is for ‘peace, austerity and poverty’",http://theplazz.com/2013/03/345809/
2013-05-09 00:00:00,9,Martha Stewart: from jailhouse to Match.com,http://theplazz.com/2013/05/590147/
2013-03-16 00:00:00,49,Day three of CPAC: Saving the best for last?,http://theplazz.com/2013/03/345645/
2013-05-09 00:00:00,36,‘Gatsby’ divides critics as it hits theaters,http://theplazz.com/2013/05/590648/
2013-03-16 00:00:00,17,CPAC panel on racism showcases just that,http://theplazz.com/2013/03/345609/
2013-05-09 00:00:00,21,Are Millennials our narcissistic saviors?,http://theplazz.com/2013/05/590991/
2013-03-16 00:00:00,23,Lil Wayne is not – and has never been – dead,http://theplazz.com/2013/03/345592/
2013-05-09 00:00:00,10,Repubs try to kill immigration bill,http://theplazz.com/2013/05/591337/
2013-03-15 00:00:00,4,"Obama on energy policy, focus on common ground",http://theplazz.com/2013/03/342031/
2013-05-09 00:00:00,14,Could YouTube become YouPay?,http://theplazz.com/2013/05/591545/
2013-03-15 00:00:00,8,Maryland step closer to death penalty repeal,http://theplazz.com/2013/03/343679/
2013-05-09 00:00:00,17,Harry sets hearts aflutter in D.C.,http://theplazz.com/2013/05/592511/
2013-03-15 00:00:00,4,"Japan seeks free trade, Dems say ‘no way’",http://theplazz.com/2013/03/342154/
2013-05-10 00:00:00,10,Minnesota sends gay marriage bill to Senate,http://theplazz.com/2013/05/595016/
2013-03-15 00:00:00,67,Rich pickings on day two of CPAC,http://theplazz.com/2013/03/340308/
2013-05-10 00:00:00,6,One World Trade Center reaches new heights,http://theplazz.com/2013/05/595118/
2013-03-15 00:00:00,48,‘Modern Family’ moment for Senator Portman,http://theplazz.com/2013/03/341221/
2013-05-10 00:00:00,23,Fox News slams media for Benghazi coverage,http://theplazz.com/2013/05/595982/
2013-03-14 00:00:00,15,Second Carnival setback: Poop Cruise II,http://theplazz.com/2013/03/337873/
2013-05-10 00:00:00,46,IRS admits singling out conservative groups,http://theplazz.com/2013/05/596426/
2013-03-13 00:00:00,51,Habemus Papam: Who’s the next pope?,http://theplazz.com/2013/03/333198/
2013-05-10 00:00:00,28,Journos out for blood at WH press briefing,http://theplazz.com/2013/05/597132/
2013-03-13 00:00:00,11,Giovanni Livingston Seagull steals the show,http://theplazz.com/2013/03/333044/
2013-05-10 00:00:00,22,Richwine resigns over ‘racist’ arguments,http://theplazz.com/2013/05/597782/
2013-03-11 00:00:00,9,‘Don’t panic’ because of Google Doodle,http://theplazz.com/2013/03/323763/
2013-03-11 00:00:00,4,Sequestration: Who does it hurt?,http://theplazz.com/2013/03/323085/
2013-03-11 00:00:00,23,Do American papal candidates have a shot?,http://theplazz.com/2013/03/322969/
2013-05-11 00:00:00,13,Sharif declares victory in Pakistan,http://theplazz.com/2013/05/600124/
2013-05-11 00:00:00,4,An impromptu Saturday stroll in space,http://theplazz.com/2013/05/600605/
2013-03-11 00:00:00,22,Adam Driver: the ‘haunting’ boy on ‘Girls’,http://theplazz.com/2013/03/322620/
2013-05-11 00:00:00,10,Wigan wins FA cup for the first time,http://theplazz.com/2013/05/600830/
2013-03-10 00:00:00,4,Hoosiers beat Michigan for Big Ten title,http://theplazz.com/2013/03/322418/
2013-05-11 00:00:00,10,Alarming level reached in climate change,http://theplazz.com/2013/05/601141/
2013-03-10 00:00:00,11,Tiger Woods wins WGC Cadillac Championship,http://theplazz.com/2013/03/322256/
2013-03-10 00:00:00,11,Tiger Woods wins WGC Cadillac Championship,http://theplazz.com/2013/03/322256/
2013-05-11 00:00:00,6,Turkey blames Syria for deadly car bombs,http://theplazz.com/2013/05/601173/
2013-03-10 00:00:00,14,Online betting site InTrade shuts down,http://theplazz.com/2013/03/322120/
2013-03-10 00:00:00,34,Paul Ryan budget threatens Obamacare,http://theplazz.com/2013/03/321546/
2013-05-12 00:00:00,121,Celebs tweet their love for their moms,http://theplazz.com/2013/05/602519/
2013-03-10 00:00:00,44,Tech geeks converge on Austin for SXSWi,http://theplazz.com/2013/03/321174/
2013-05-12 00:00:00,10,Seth Mayers replacing Fallon on ‘Late Night’,http://theplazz.com/2013/05/604169/
2013-05-12 00:00:00,10,At least 17 shot at Mother’s Day parade,http://theplazz.com/2013/05/604242/
2013-03-11 00:00:00,7,Quake shakes Southern California,http://theplazz.com/2013/03/324297/
2013-03-11 00:00:00,12,Ashley Judd: Will she or won’t she?,http://theplazz.com/2013/03/324434/
2013-05-13 00:00:00,29,Another Sunday night of swords and suits,http://theplazz.com/2013/05/604923/
2013-03-13 00:00:00,41,Another popeless day: black smoke signals,http://theplazz.com/2013/03/331076/
2013-05-13 00:00:00,17,Bloomberg admits to snooping on users,http://theplazz.com/2013/05/606121/
2013-03-12 00:00:00,9,Messi leads Barca into quarterfinal,http://theplazz.com/2013/03/330162/
2013-05-13 00:00:00,14,Barbara Walters to take her final bow,http://theplazz.com/2013/05/606054/
2013-03-12 00:00:00,15,The hole that didn’t swallow Washington,http://theplazz.com/2013/03/328833/
2013-05-13 00:00:00,53,IRS Tea Party scandal continues to brew,http://theplazz.com/2013/05/606282/
2013-03-12 00:00:00,10,Cop faces life for conspiring to eat women,http://theplazz.com/2013/03/328423/
2013-05-13 00:00:00,18,‘House of Horrors’ abortionist gets life,http://theplazz.com/2013/05/608938/
2013-03-12 00:00:00,8,Manning speaks at last: court recordings leaked,http://theplazz.com/2013/03/327674/
2013-05-13 00:00:00,58,Justice Dept. secretly collected AP records,http://theplazz.com/2013/05/609402/
2013-05-13 00:00:00,16,Minnesota 12th state to make gay marriage legal,http://theplazz.com/2013/05/609737/
2013-03-12 00:00:00,54,No pope elected on first day of conclave,http://theplazz.com/2013/03/326786/
2013-05-13 00:00:00,6,Weiner ‘taps staffer’ for a mayoral run,http://theplazz.com/2013/05/609845/
2013-03-12 00:00:00,17,‘Bachelor': And the rose goes to…,http://theplazz.com/2013/03/326525/
2013-03-11 00:00:00,8,Hagel’s ‘complicated’ visit to Afghanistan,http://theplazz.com/2013/03/325264/
2013-05-13 00:00:00,6,Popular psychologist Joyce Brothers has died,http://theplazz.com/2013/05/610256/
2013-03-11 00:00:00,57,Judge Tingling a hero to NYC soda lovers,http://theplazz.com/2013/03/324813/
2013-05-14 00:00:00,52,Angelina Jolie reveals her double mastectomy,http://theplazz.com/2013/05/611508/
2013-05-14 00:00:00,31,Is Obama and his administration cursed?,http://theplazz.com/2013/05/612142/
2013-02-17 00:00:00,38,Thousands gather on Washington Mall,http://theplazz.com/2013/02/228919/
2013-02-20 00:00:00,13,Senator admits extramarital child,http://theplazz.com/2013/02/251323/
2013-05-14 00:00:00,16,Holder to testify on IRS and AP,http://theplazz.com/2013/05/614260/
2013-05-14 00:00:00,10,Deficit shrinking faster than expected,http://theplazz.com/2013/05/614537/
2013-02-20 00:00:00,19,Gov. Scott throws FL in with Obamacare,http://theplazz.com/2013/02/252885/
2013-02-20 00:00:00,6,NY Times ditches the Boston Globe,http://theplazz.com/2013/02/252505/
2013-02-20 00:00:00,14,Fans remember Kurt Cobain,http://theplazz.com/2013/02/251433/
2013-05-15 00:00:00,31,Who will scandal mania really hurt?,http://theplazz.com/2013/05/617762/
2013-02-21 00:00:00,12,Emeli Sandé takes pair of Brits,http://theplazz.com/2013/02/254147/
2013-05-15 00:00:00,19,IRS scandal draws questions on tax rules,http://theplazz.com/2013/05/617788/
2013-02-21 00:00:00,7,Sony hopes for head start with new console,http://theplazz.com/2013/02/252785/
2013-05-15 00:00:00,8,OJ could get another day in court,http://theplazz.com/2013/05/619169/
2013-02-21 00:00:00,8,Talk is not cheap @Hillary Clinton,http://theplazz.com/2013/02/254532/
2013-05-15 00:00:00,22,Holder faces grilling at hearing,http://theplazz.com/2013/05/619070/
2013-02-21 00:00:00,10,Kerry warns against foreign aid cuts,http://theplazz.com/2013/02/251405/
2013-05-15 00:00:00,12,Media and AP send protest letters to DOJ,http://theplazz.com/2013/05/618970/
2013-02-21 00:00:00,6,UN: 2013 International Year of Quinoa,http://theplazz.com/2013/02/252555/
2013-05-15 00:00:00,25,Google I/O conference generating buzz,http://theplazz.com/2013/05/619790/
2013-05-15 00:00:00,23,White House tweet surprises press corps,http://theplazz.com/2013/05/621460/
2013-02-21 00:00:00,17,Hacked Trump tweets Lil Wayne,http://theplazz.com/2013/02/255989/
2013-05-15 00:00:00,22,Don’t cast ‘aspersions on my asparagus’,http://theplazz.com/2013/05/621196/
2013-02-21 00:00:00,6,Google’s touch-based Chromebook,http://theplazz.com/2013/02/256410/
2013-05-15 00:00:00,12,A&F duds for the homeless,http://theplazz.com/2013/05/585664/
2013-02-21 00:00:00,8,Markey: ‘Citizens United like Dred Scott’,http://theplazz.com/2013/02/256493/
2013-05-15 00:00:00,28,IRS commissioner has resigned,http://theplazz.com/2013/05/621931/
2013-02-21 00:00:00,12,Invasion of the body probers,http://theplazz.com/2013/02/257064/
2013-05-15 00:00:00,5,Arias eligible for death penalty,http://theplazz.com/2013/05/621771/
2013-02-21 00:00:00,12,Jimmy Carter back on ‘Piers Morgan Tonight’,http://theplazz.com/2013/02/257892/
2013-05-15 00:00:00,3,Chelsea wins Europa League,http://theplazz.com/2013/05/621327/
2013-02-20 00:00:00,6,SCOTUS weighs campaign contributions,http://theplazz.com/2013/02/250997/
2013-05-16 00:00:00,6,White House looks to revive media shield law,http://theplazz.com/2013/05/623154/
2013-02-17 00:00:00,24,Soul-searching and intrigue at the Vatican,http://theplazz.com/2013/02/238055/
2013-05-16 00:00:00,17,President says he’d like to ‘go Bulworth’,http://theplazz.com/2013/05/623599/
2013-02-17 00:00:00,21,Beyonce gets up front and personal,http://theplazz.com/2013/02/242221/
2013-05-16 00:00:00,14,David Beckham retires from soccer,http://theplazz.com/2013/05/623942/
2013-02-18 00:00:00,18,Troubled singer takes her own life at 37,http://theplazz.com/2013/02/240218/
2013-05-16 00:00:00,31,"Obama, Turkish PM host press conference",http://theplazz.com/2013/05/622188/
2013-05-16 00:00:00,36,Fun and #wordgames in Washington,http://theplazz.com/2013/05/625776/
2013-05-16 00:00:00,15,A fond farewell to ‘The Office’,http://theplazz.com/2013/05/626350/
2013-02-18 00:00:00,36,"President golfs with Tiger, frustrates media",http://theplazz.com/2013/02/238244/
2013-05-17 00:00:00,32,Toronto mayor allegedly smokes crack on tape,http://theplazz.com/2013/05/626623/
2013-02-18 00:00:00,42,Americans honor their presidents,http://theplazz.com/2013/02/240690/
2013-05-17 00:00:00,39,IRS hearing aims to reveal those responsible,http://theplazz.com/2013/05/626892/
2013-02-18 00:00:00,12,Burger King hacked by ‘Anonymous’,http://theplazz.com/2013/02/241778/
2013-05-17 00:00:00,3,Berlusconi’s ‘bunga bunga’ just got weirder,http://theplazz.com/2013/05/628914/
2013-02-19 00:00:00,33,China: cyber attack claims ‘unreliable’,http://theplazz.com/2013/02/243200/
2013-05-17 00:00:00,10,Beyonce does it again!,http://theplazz.com/2013/05/628927/
2013-02-19 00:00:00,11,General tainted by scandal chooses to retire,http://theplazz.com/2013/02/248156/
2013-05-17 00:00:00,25,Umbrellagate: The latest ‘scandal’,http://theplazz.com/2013/05/629320/
2013-05-17 00:00:00,13,"Cannes: Gowns, gunfire and a heist",http://theplazz.com/2013/05/630017/
2013-02-20 00:00:00,6,Hackers crack Macs: latest Chinese attack?,http://theplazz.com/2013/02/249381/
2013-05-18 00:00:00,6,North Korea launches three missiles,http://theplazz.com/2013/05/631118/
2013-02-20 00:00:00,4,"Two missing, 14 plus hurt in gas explosion",http://theplazz.com/2013/02/249369/
2013-02-20 00:00:00,20,Biden on gun control: ‘Buy a shotgun’,http://theplazz.com/2013/02/249401/
2013-05-18 00:00:00,36,Young stars clean up at Billboard Awards,http://theplazz.com/2013/05/632373/
2013-02-20 00:00:00,30,Bizarre twist in Pistorius case,http://theplazz.com/2013/02/243333/
2013-05-19 00:00:00,19,Bill Hader overshadows Ben Affleck in SNL finale,http://theplazz.com/2013/05/634193/
2013-02-20 00:00:00,53,Hagel rumor shot down by reporter,http://theplazz.com/2013/02/250221/
2013-05-19 00:00:00,36,Lucky Floridian hits $590 million jackpot,http://theplazz.com/2013/05/633594/
2013-02-22 00:00:00,69,Last-ditch call from Obama to Republicans,http://theplazz.com/2013/02/243248/
2013-05-19 00:00:00,20,The IRS scandal: Incompetence or bias?,http://theplazz.com/2013/05/634662/
2013-05-19 00:00:00,13,Where was Obama during Benghazi attacks?,http://theplazz.com/2013/05/634961/
2013-02-28 00:00:00,25,VAWA approved by the House,http://theplazz.com/2013/02/92994/
2013-05-19 00:00:00,41,Yahoo! reportedly buys Tumblr for $1.1 billion,http://theplazz.com/2013/05/630632/
2013-05-20 00:00:00,18,‘Mad Men’ collides with 1960s drug culture,http://theplazz.com/2013/05/637646/
2013-02-25 00:00:00,10,Wintry double whammy to nation’s mid-section,http://theplazz.com/2013/02/273516/
2013-05-20 00:00:00,53,DOJ also spied on Fox reporter James Rosen,http://theplazz.com/2013/05/638264/
2013-02-26 00:00:00,25,Hagel emerges battered but confirmed,http://theplazz.com/2013/02/274738/
2013-05-20 00:00:00,21,Daft Punk’s ‘Random Access Memories’,http://theplazz.com/2013/05/639093/
2013-02-26 00:00:00,11,Trayvon Martin one year later,http://theplazz.com/2013/02/275015/
2013-02-26 00:00:00,17,Brooklyn politician dons blackface for Purim,http://theplazz.com/2013/02/272673/
2013-05-20 00:00:00,15,‘No comment’ on Rosen case from Carney,http://theplazz.com/2013/05/639923/
2013-02-26 00:00:00,53,"Corporate, political and popular tipping point",http://theplazz.com/2013/02/272023/
2013-05-20 00:00:00,89,Tornadoes devastate Oklahoma,http://theplazz.com/2013/05/640946/
2013-02-26 00:00:00,42,Kentucky senate race already getting ugly,http://theplazz.com/2013/02/277107/
2013-05-20 00:00:00,10,Founding member of ‘The Doors’ has died,http://theplazz.com/2013/05/641488/
2013-02-26 00:00:00,6,NYC remembers ’93 trade center attack,http://theplazz.com/2013/02/276086/
2013-05-21 00:00:00,34,The politics of disaster,http://theplazz.com/2013/05/643278/
2013-02-27 00:00:00,82,Benedict XVI: ‘That’s all folks’,http://theplazz.com/2013/02/278551/
2013-02-27 00:00:00,47,Voting rights act under SCOTUS scruntiny,http://theplazz.com/2013/02/278692/
2013-05-21 00:00:00,22,IRS excuses itself with ‘we didn’t know’,http://theplazz.com/2013/05/644790/
2013-02-27 00:00:00,29,Politicians gather to honor Rosa Parks,http://theplazz.com/2013/02/279398/
2013-05-21 00:00:00,15,Xbox joins the battle for your living room,http://theplazz.com/2013/05/645898/
2013-02-27 00:00:00,11,Pianist Van Cliburn dies at 78,http://theplazz.com/2013/02/280428/
2013-05-21 00:00:00,16,Jury still out on Arias,http://theplazz.com/2013/05/646220/
2013-05-21 00:00:00,28,Lerner pleads the fifth at IRS targeting hearing,http://theplazz.com/2013/05/647533/
2013-05-21 00:00:00,25,One step closer to immigration reform,http://theplazz.com/2013/05/648108/
2013-02-28 00:00:00,19,Celeb blogger gets scoop on own son,http://theplazz.com/2013/02/282310/
2013-05-21 00:00:00,29,"A Webby goes to GIF creator, or is it ‘jif’?",http://theplazz.com/2013/05/648224/
2013-02-28 00:00:00,27,Better get your anti-emasculation app,http://theplazz.com/2013/02/283256/
2013-05-22 00:00:00,32,Weiner’s in: Let the jokes begin,http://theplazz.com/2013/05/649573/
2013-02-25 00:00:00,31,Italian election results point to gridlock,http://theplazz.com/2013/02/264688/
2013-05-22 00:00:00,54,Soldier hacked to death on London street,http://theplazz.com/2013/05/652011/
2013-02-22 00:00:00,56,LaHood: ‘sequester to cripple air traffic’,http://theplazz.com/2013/02/259758/
2013-05-22 00:00:00,26,US drone strikes killed Americans,http://theplazz.com/2013/05/653053/
2013-02-22 00:00:00,7,Japanese PM Abe visits Washington,http://theplazz.com/2013/02/260014/
2013-05-22 00:00:00,7,Friend of Tsarnaev shot dead by FBI,http://theplazz.com/2013/05/652374/
2013-02-22 00:00:00,8,US sues Lance Armstrong,http://theplazz.com/2013/02/261604/
2013-02-22 00:00:00,24,‘Worldly nature’ behind papal resignation?,http://theplazz.com/2013/02/261760/
